[GENERAL]
DATE=June 04, 2015 at 12:41:59
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,DCCustomerType,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,LossesPerCustomer,ConnectedCenterTap1N,ConnectedCenterTap2N,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Industrial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Residential,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,DeviceStage,LoadType,Connection,Location
258444202,40046711,SPOT,40046711,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,0.000000,0.000000,,,,,,
258444202,40046711,SPOT,40046711,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
258405660,40037689,SPOT,40037689,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,38.000000,2.000000,,,,,,
258425441,40042185,SPOT,40042185,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,0.000000,0.000000,,,,,,
259228579,40214726,SPOT,40214726,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
263391448,40037795,SPOT,40037795,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,11.000000,1.000000,,,,,,
258425267,40042143,SPOT,40042143,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,42.000000,3.000000,,,,,,
258443844,40046608,SPOT,40046608,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,18.000000,1.000000,,,,,,
259248355,40219194,SPOT,40219194,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,10.000000,1.000000,,,,,,
258444024,40046656,SPOT,40046656,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,23.000000,3.000000,,,,,,
263391565,40832952,SPOT,40832952,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,30.000000,3.000000,,,,,,
258425723,40042275,SPOT,40042275,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,21.000000,1.000000,,,,,,
258443969,40046638,SPOT,40046638,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,8.000000,1.000000,,,,,,
258406543,40037865,SPOT,40037865,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,39.000000,4.000000,,,,,,
263782341,41084728,SPOT,41084728,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,61.000000,5.000000,,,,,,
258406680,40037902,SPOT,40037902,Commercial,0,0,2015,1,0,0,0,A,0.000000,0.000000,0.000000,0.000000,3.000000,,,,,,
258406680,40037902,SPOT,40037902,Commercial,0,0,2015,1,0,0,0,B,9.675659,4.103750,37.500000,2.500000,0.000000,,,,,,
258406680,40037902,SPOT,40037902,Commercial,0,0,2015,1,0,0,0,C,8.526111,2.825960,37.500000,2.500000,0.000000,,,,,,
258406426,40037843,SPOT,40037843,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,40.000000,4.000000,,,,,,
260981173,41045908,SPOT,41045908,Commercial,0,0,2015,1,0,0,0,C,17.052221,5.651920,75.000000,56.000000,5.000000,,,,,,
258405767,40037707,SPOT,40037707,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,7.000000,1.000000,,,,,,
258426144,40046495,SPOT,40046495,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,51.590000,2.000000,,,,,,
260663783,40833572,SPOT,40833572,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,95.000000,6.000000,,,,,,
384503026,84987328,SPOT,84987328,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,11.000000,1.000000,,,,,,
258425728,40042277,SPOT,40042277,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,0.000000,,,,,,
258443849,40046612,SPOT,40046612,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,35.000000,2.000000,,,,,,
258425541,40042219,SPOT,40042219,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,25.000000,3.000000,,,,,,
258406361,40037823,SPOT,40037823,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
258406246,40037825,SPOT,40037825,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,14.000000,1.000000,,,,,,
258426027,40042349,SPOT,40042349,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,12.000000,1.000000,,,,,,
258405645,40037681,SPOT,40037681,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,35.000000,3.000000,,,,,,
258425688,40042267,SPOT,40042267,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,9.000000,1.000000,,,,,,
258425361,40042161,SPOT,40042161,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258444123,40046680,SPOT,40046680,Commercial,0,0,2015,1,0,0,0,A,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,
258444123,40046680,SPOT,40046680,Commercial,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,6.400000,0.000000,,,,,,
258444123,40046680,SPOT,40046680,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,6.400000,0.000000,,,,,,
258406066,40037761,SPOT,40037761,Commercial,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,77.000000,6.000000,,,,,,
258443824,40179977,SPOT,40179977,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,21.000000,1.000000,,,,,,
263391547,40037871,SPOT,40037871,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,30.000000,3.000000,,,,,,
258425245,40042137,SPOT,40042137,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,42.000000,2.000000,,,,,,
258444086,40046676,SPOT,40046676,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,18.000000,1.000000,,,,,,
258444004,40046650,SPOT,40046650,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,35.000000,2.000000,,,,,,
263782323,40042337,SPOT,40042337,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,13.000000,2.000000,,,,,,
258425240,40042135,SPOT,40042135,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,45.030000,4.000000,,,,,,
258425526,40042213,SPOT,40042213,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
259548318,40289185,SPOT,40289185,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,17.330000,1.000000,,,,,,
259548318,40289185,SPOT,40289185,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,17.330000,0.000000,,,,,,
259548318,40289185,SPOT,40289185,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,17.330000,0.000000,,,,,,
258406528,40037873,SPOT,40037873,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,0.000000,0.000000,,,,,,
258406528,40037873,SPOT,40037873,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258406528,40037873,SPOT,40037873,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258406341,40037819,SPOT,40037819,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,42.000000,3.000000,,,,,,
258406401,40037835,SPOT,40037835,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,16.000000,1.000000,,,,,,
258444009,40046648,SPOT,40046648,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,61.000000,4.000000,,,,,,
258425346,40042159,SPOT,40042159,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258425406,40042167,SPOT,40042167,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,14.000000,1.000000,,,,,,
258406166,40037785,SPOT,40037785,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,14.000000,2.000000,,,,,,
258406226,40037807,SPOT,40037807,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,65.000000,5.000000,,,,,,
258444187,40046697,SPOT,40046697,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,27.000000,1.000000,,,,,,
258426002,40042347,SPOT,40042347,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,0.000000,,,,,,
258425481,40042203,SPOT,40042203,Commercial,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,32.000000,3.000000,,,,,,
258405620,40037679,SPOT,40037679,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,7.000000,1.000000,,,,,,
258425341,40042155,SPOT,40042155,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,14.000000,1.000000,,,,,,
258425401,40042165,SPOT,40042165,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,27.000000,3.000000,,,,,,
263391520,40832948,SPOT,40832948,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,102.000000,7.000000,,,,,,
258406046,40037751,SPOT,40037751,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,16.000000,1.000000,,,,,,
258443804,40046604,SPOT,40046604,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,16.000000,1.000000,,,,,,
263391349,40832900,SPOT,40832900,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,34.000000,2.000000,,,,,,
258443884,40046620,SPOT,40046620,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,29.000000,2.000000,,,,,,
699612917,40037677,SPOT,40037677,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,15.000000,1.000000,,,,,,
258406583,40037883,SPOT,40037883,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,0.000000,0.000000,,,,,,
258443929,40046640,SPOT,40046640,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,48.000000,4.000000,,,,,,
620861401,40042119,SPOT,40042119,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,86.000000,5.000000,,,,,,
258406503,40037853,SPOT,40037853,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,16.000000,2.000000,,,,,,
258425160,40042123,SPOT,40042123,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,8.000000,1.000000,,,,,,
263391403,40037749,SPOT,40037749,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,36.000000,3.000000,,,,,,
259198882,40202498,SPOT,40202498,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,14.000000,1.000000,,,,,,
258426104,40042365,SPOT,40042365,Residential,0,0,2015,1,0,0,0,A,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,
258426104,40042365,SPOT,40042365,Residential,0,0,2015,1,0,0,0,B,9.675659,4.103750,37.500000,12.000000,0.000000,,,,,,
258426104,40042365,SPOT,40042365,Residential,0,0,2015,1,0,0,0,C,8.526111,2.825960,37.500000,12.000000,0.000000,,,,,,
263997747,41217886,SPOT,41217886,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
258443889,40046622,SPOT,40046622,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,15.000000,1.000000,,,,,,
263391484,40833616,SPOT,40833616,Residential,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,49.000000,3.000000,,,,,,
258443809,40046606,SPOT,40046606,Commercial,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,34.000000,3.000000,,,,,,
260664749,40834256,SPOT,40834256,Commercial,0,0,2015,1,0,0,0,A,25.903745,10.250185,100.000000,20.000000,3.000000,,,,,,
258406206,40037801,SPOT,40037801,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,22.000000,1.000000,,,,,,
258443904,40046628,SPOT,40046628,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,35.000000,2.000000,,,,,,
258443984,40046644,SPOT,40046644,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,68.000000,5.000000,,,,,,
258405685,40037697,SPOT,40037697,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,14.000000,1.000000,,,,,,
260664744,40834252,SPOT,40834252,Residential,0,0,2015,1,0,0,0,A,19.427809,7.687639,75.000000,14.000000,1.000000,,,,,,
263663378,41009982,SPOT,41009982,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,20.000000,1.000000,,,,,,
258425048,40042089,SPOT,40042089,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,197.000000,1.000000,,,,,,
258426109,40042370,SPOT,40042370,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,14.000000,1.000000,,,,,,
286927269,49342790,SPOT,49342790,Commercial,0,0,2015,1,0,0,0,C,8.526111,2.825960,37.500000,24.000000,1.000000,,,,,,
258425321,40042153,SPOT,40042153,Residential,0,0,2015,1,0,0,0,B,1.290088,0.547167,5.000000,0.000000,0.000000,,,,,,
258406141,40037779,SPOT,40037779,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,28.000000,2.000000,,,,,,
258406201,40037797,SPOT,40037797,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,3.000000,1.000000,,,,,,
263395465,40042363,SPOT,40042363,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,8.000000,1.000000,,,,,,
258425145,40042107,SPOT,40042107,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,17.000000,1.000000,,,,,,
258425282,40042145,SPOT,40042145,Residential,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,0.000000,0.000000,,,,,,
258443909,40046630,SPOT,40046630,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,88.000000,5.000000,,,,,,
258425140,40042105,SPOT,40042105,Commercial,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,71.290000,4.000000,,,,,,
623897569,40042249,SPOT,40042249,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,1.000000,1.000000,,,,,,
258406021,40037747,SPOT,40037747,Residential,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,19.000000,1.000000,,,,,,
258406306,40037815,SPOT,40037815,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,12.000000,2.000000,,,,,,
258405782,40042245,SPOT,40042245,Commercial,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,13.000000,2.000000,,,,,,
258406381,40037829,SPOT,40037829,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,33.900000,4.000000,,,,,,
260664729,40834244,SPOT,40834244,Residential,0,0,2015,1,0,0,0,A,25.903745,10.250185,100.000000,62.000000,5.000000,,,,,,
258406126,40037789,SPOT,40037789,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
258425386,40042163,SPOT,40042163,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,55.000000,3.000000,,,,,,
260664724,40834240,SPOT,40834240,Residential,0,0,2015,1,0,0,0,A,19.427809,7.687639,75.000000,24.000000,2.000000,,,,,,
261061096,41089476,SPOT,41089476,Commercial,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,45.000000,5.000000,,,,,,
258425028,40042083,SPOT,40042083,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,38.000000,2.000000,,,,,,
258425381,40042181,SPOT,40042181,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,12.400000,1.000000,,,,,,
260664689,40834216,SPOT,40834216,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,33.000000,2.000000,,,,,,
258406086,40037765,SPOT,40037765,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,45.000000,3.000000,,,,,,
258425125,40042103,SPOT,40042103,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,14.000000,1.000000,,,,,,
260664684,40834212,SPOT,40834212,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,32.000000,2.000000,,,,,,
263960232,41197257,SPOT,41197257,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,16.000000,1.000000,,,,,,
258425120,40042097,SPOT,40042097,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,0.000000,,,,,,
258425309,40042151,SPOT,40042151,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,48.000000,4.000000,,,,,,
385859012,40300246,SPOT,40300246,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,10.120000,1.000000,,,,,,
385859012,40300246,SPOT,40300246,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,10.120000,0.000000,,,,,,
385859012,40300246,SPOT,40300246,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,10.120000,0.000000,,,,,,
258406081,40037763,SPOT,40037763,Commercial,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,74.000000,6.000000,,,,,,
263395267,40833600,SPOT,40833600,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,12.000000,2.000000,,,,,,
385859011,86378138,SPOT,86378138,Commercial,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,8.200000,2.000000,,,,,,
385859011,86378138,SPOT,86378138,Commercial,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,8.200000,0.000000,,,,,,
385859011,86378138,SPOT,86378138,Commercial,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,8.200000,0.000000,,,,,,
384399851,40042133,SPOT,40042133,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,10.400000,1.000000,,,,,,
384399851,40042133,SPOT,40042133,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,10.400000,0.000000,,,,,,
384399851,40042133,SPOT,40042133,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,10.400000,0.000000,,,,,,
258425085,40042117,SPOT,40042117,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,43.000000,3.000000,,,,,,
263391385,40832904,SPOT,40832904,Residential,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,15.000000,1.000000,,,,,,
258425003,40042075,SPOT,40042075,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,15.000000,1.000000,,,,,,
263395429,40833632,SPOT,40833632,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,28.000000,2.000000,,,,,,
616790327,366527806,SPOT,366527806,Commercial,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,12.190000,1.000000,,,,,,
616790327,366527806,SPOT,366527806,Commercial,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,12.190000,0.000000,,,,,,
616790327,366527806,SPOT,366527806,Commercial,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,12.190000,0.000000,,,,,,
260664704,40834228,SPOT,40834228,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,45.000000,4.000000,,,,,,
259181477,40179935,SPOT,40179935,Residential,0,0,2015,1,0,0,0,C,3.410444,1.130384,15.000000,18.000000,1.000000,,,,,,
263395420,40042310,SPOT,40042310,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,3.300000,2.000000,,,,,,
263395249,40042191,SPOT,40042191,Commercial,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,39.530000,5.000000,,,,,,
263395366,40042251,SPOT,40042251,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,12.000000,1.000000,,,,,,
258406101,40037771,SPOT,40037771,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,69.000000,4.000000,,,,,,
263794328,40042211,SPOT,40042211,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,15.000000,2.000000,,,,,,
258425105,40042099,SPOT,40042099,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,14.000000,1.000000,,,,,,
263395240,40042139,SPOT,40042139,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,2.000000,,,,,,
384502987,40046569,SPOT,40046569,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,7.000000,2.000000,,,,,,
258425180,40042121,SPOT,40042121,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,2.000000,1.000000,,,,,,
384399836,40037849,SPOT,40037849,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,21.000000,1.000000,,,,,,
263395348,40833628,SPOT,40833628,Commercial,0,0,2015,1,0,0,0,B,3.870264,1.641500,15.000000,14.000000,2.000000,,,,,,
263395402,40042296,SPOT,40042296,Commercial,0,1,2015,1,0,0,1,A,91.400000,85.000000,166.700000,91.400000,2.000000,,,,,,
263395402,40042296,SPOT,40042296,Commercial,0,1,2015,1,0,0,1,B,91.400000,85.000000,166.700000,91.400000,0.000000,,,,,,
263395402,40042296,SPOT,40042296,Commercial,0,1,2015,1,0,0,1,C,91.400000,85.000000,166.700000,91.400000,0.000000,,,,,,
290683470,40037673,SPOT,40037673,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,16.000000,1.000000,,,,,,
261213171,41179093,SPOT,41179093,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,23.000000,1.000000,,,,,,
263395222,40833576,SPOT,40833576,Commercial,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,112.000000,7.000000,,,,,,
263733258,40042221,SPOT,40042221,Industrial,0,0,2015,1,0,0,0,A,2.590374,1.025018,10.000000,9.533000,2.000000,,,,,,
263733258,40042221,SPOT,40042221,Industrial,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,9.533000,0.000000,,,,,,
263733258,40042221,SPOT,40042221,Industrial,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,9.533000,0.000000,,,,,,
260662949,40832956,SPOT,40832956,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,98.000000,6.000000,,,,,,
258425865,40042312,SPOT,40042312,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,30.000000,2.000000,,,,,,
615922863,40037887,SPOT,40037887,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,17.000000,2.000000,,,,,,
263395321,40042207,SPOT,40042207,Commercial,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,29.000000,3.000000,,,,,,
259197613,40200871,SPOT,40200871,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,0.000000,0.000000,,,,,,
263395204,40833568,SPOT,40833568,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,128.000000,8.000000,,,,,,
263395285,40833604,SPOT,40833604,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,36.000000,3.000000,,,,,,
258425965,40042359,SPOT,40042359,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,85.000000,7.000000,,,,,,
263399268,40046543,SPOT,40046543,Residential,0,0,2015,1,0,0,0,C,2.273630,0.753589,10.000000,11.000000,1.000000,,,,,,
258425960,40042332,SPOT,40042332,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,52.000000,3.000000,,,,,,
260662929,40832940,SPOT,40832940,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,54.000000,4.000000,,,,,,
259259895,40221589,SPOT,40221589,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
258425845,40042304,SPOT,40042304,Commercial,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,63.000000,4.000000,,,,,,
260662924,40832936,SPOT,40832936,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,66.000000,4.000000,,,,,,
263733231,40037711,SPOT,40037711,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,29.000000,1.000000,,,,,,
258425840,40042302,SPOT,40042302,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,12.000000,1.000000,,,,,,
259240666,40217528,SPOT,40217528,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,17.000000,1.000000,,,,,,
259259890,40037775,SPOT,40037775,Residential,0,0,2015,1,0,0,0,A,12.951872,5.125092,50.000000,49.000000,2.000000,,,,,,
263395384,40042261,SPOT,40042261,Residential,0,0,2015,1,0,0,0,A,3.885562,1.537528,15.000000,34.000000,2.000000,,,,,,
264148876,41271649,SPOT,41271649,Residential,0,0,2015,1,0,0,0,C,11.368148,3.767947,50.000000,0.000000,0.000000,,,,,,
258443677,40046563,SPOT,40046563,Commercial,0,0,2015,1,0,0,0,B,2.580176,1.094333,10.000000,2.000000,1.000000,,,,,,
263733339,40046668,SPOT,40046668,Commercial,0,0,2015,1,0,0,0,B,12.900879,5.471667,50.000000,42.000000,1.000000,,,,,,
258425945,40046580,SPOT,40046580,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,0.000000,0.000000,,,,,,
258424927,40042059,SPOT,40042059,Residential,0,0,2015,1,0,0,0,C,5.684074,1.883973,25.000000,29.000000,2.000000,,,,,,
263733330,40046670,SPOT,40046670,Residential,0,0,2015,1,0,0,0,A,6.475936,2.562546,25.000000,22.000000,1.000000,,,,,,
258425940,40042328,SPOT,40042328,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,31.000000,2.000000,,,,,,
260662909,40832924,SPOT,40832924,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,66.000000,5.000000,,,,,,
258425825,40042306,SPOT,40042306,Residential,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,0.000000,0.000000,,,,,,
260662904,40832920,SPOT,40832920,Commercial,0,0,2015,1,0,0,0,B,6.450439,2.735834,25.000000,31.000000,3.000000,,,,,,
