[GENERAL]
DATE=June 04, 2015 at 12:43:37
CYME_VERSION=7.10
CYMDIST_REVISION=05

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,DCCustomerType,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,LossesPerCustomer,ConnectedCenterTap1N,ConnectedCenterTap2N,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Industrial,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,
Residential,0,,0,100.000000,0.000000,0.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,0.000000,50.000000,50.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,DeviceStage,LoadType,Connection,Location
263511712,40892818,SPOT,40892818,Industrial,0,1,2013,1,0,0,1,B,67.410000,85.000000,500.000000,67.410000,0.000000,,,,,,
263511712,40892818,SPOT,40892818,Industrial,0,1,2013,1,0,0,1,C,67.410000,85.000000,500.000000,67.410000,0.000000,,,,,,
258840455,40129622,SPOT,40129622,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,1.000000,1.000000,,,,,,
258850658,40131674,SPOT,40131674,Residential,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,0.000000,0.000000,,,,,,
258850658,40131674,SPOT,40131674,Residential,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,0.000000,0.000000,,,,,,
258850658,40131674,SPOT,40131674,Residential,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,0.000000,0.000000,,,,,,
258840275,40129600,SPOT,40129600,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,38.000000,5.000000,,,,,,
263638670,40129628,SPOT,40129628,Commercial,0,0,2013,1,0,0,0,C,3.465524,0.131411,15.000000,1.000000,2.000000,,,,,,
263701615,41041116,SPOT,41041116,Residential,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,45.000000,3.000000,,,,,,
263565098,40921185,SPOT,40921185,Commercial,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,25.600000,1.000000,,,,,,
263565098,40921185,SPOT,40921185,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,25.600000,0.000000,,,,,,
263565098,40921185,SPOT,40921185,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,25.600000,0.000000,,,,,,
258850579,40131664,SPOT,40131664,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,25.610000,2.000000,,,,,,
258850579,40131664,SPOT,40131664,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,25.610000,0.000000,,,,,,
258850579,40131664,SPOT,40131664,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,25.610000,0.000000,,,,,,
258850552,40131662,SPOT,40131662,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,1.667000,1.000000,,,,,,
258850552,40131662,SPOT,40131662,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,1.667000,0.000000,,,,,,
258850552,40131662,SPOT,40131662,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,1.667000,0.000000,,,,,,
258839941,40129554,SPOT,40129554,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,18.670000,1.000000,,,,,,
258839941,40129554,SPOT,40129554,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,18.670000,0.000000,,,,,,
258839941,40129554,SPOT,40129554,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,18.670000,0.000000,,,,,,
258840411,40129618,SPOT,40129618,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,19.000000,2.000000,,,,,,
258840359,41841715,SPOT,41841715,Commercial,0,1,2013,1,0,0,1,A,98.670000,85.000000,149.000000,98.670000,7.000000,,,,,,
258840359,41841715,SPOT,41841715,Commercial,0,1,2013,1,0,0,1,B,98.670000,85.000000,149.000000,98.670000,0.000000,,,,,,
258840359,41841715,SPOT,41841715,Commercial,0,1,2013,1,0,0,1,C,98.670000,85.000000,148.000000,98.670000,0.000000,,,,,,
258851271,40131786,SPOT,40131786,Commercial,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,8.000000,1.000000,,,,,,
258851271,40131786,SPOT,40131786,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,8.000000,0.000000,,,,,,
258851271,40131786,SPOT,40131786,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,8.000000,0.000000,,,,,,
258850713,40131682,SPOT,40131682,Residential,0,0,2013,1,0,0,0,B,1.792604,0.176709,10.000000,0.000000,0.000000,,,,,,
258839924,40129552,SPOT,40129552,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,0.000000,0.000000,,,,,,
263701597,41072685,SPOT,41072685,Residential,0,0,2013,1,0,0,0,A,24.184025,1.603138,100.000000,76.000000,7.000000,,,,,,
264021669,41234455,SPOT,41234455,Industrial,0,1,2013,1,0,0,1,A,300.000000,85.000000,500.000000,300.000000,1.000000,,,,,,
264021669,41234455,SPOT,41234455,Industrial,0,1,2013,1,0,0,1,B,300.000000,85.000000,500.000000,300.000000,0.000000,,,,,,
264021669,41234455,SPOT,41234455,Industrial,0,1,2013,1,0,0,1,C,300.000000,85.000000,500.000000,300.000000,0.000000,,,,,,
258851430,40131826,SPOT,40131826,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,40.000000,4.000000,,,,,,
258840152,40129588,SPOT,40129588,Residential,0,0,2013,1,0,0,0,C,3.465524,0.131411,15.000000,25.000000,2.000000,,,,,,
258840213,40129592,SPOT,40129592,Commercial,0,0,2013,1,0,0,0,A,2.418402,0.160314,10.000000,14.930000,3.000000,,,,,,
258840213,40129592,SPOT,40129592,Commercial,0,0,2013,1,0,0,0,B,1.792604,0.176709,10.000000,14.930000,0.000000,,,,,,
258840213,40129592,SPOT,40129592,Commercial,0,0,2013,1,0,0,0,C,2.310350,0.087608,10.000000,14.930000,0.000000,,,,,,
258840035,40129566,SPOT,40129566,Commercial,0,0,2013,1,0,0,0,C,1.155175,0.043804,5.000000,0.000000,0.000000,,,,,,
258840218,40129594,SPOT,40129594,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,32.000000,3.000000,,,,,,
258840030,40129564,SPOT,40129564,Residential,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,11.000000,1.000000,,,,,,
258851072,40131746,SPOT,40131746,Commercial,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,9.600000,1.000000,,,,,,
258839983,40129558,SPOT,40129558,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,1.407000,2.000000,,,,,,
258839983,40129558,SPOT,40129558,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,1.407000,0.000000,,,,,,
258839983,40129558,SPOT,40129558,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,1.407000,0.000000,,,,,,
258840396,40129614,SPOT,40129614,Residential,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,74.000000,6.000000,,,,,,
472684462,40891298,SPOT,40891298,Commercial,0,0,2013,1,0,0,0,A,18.138019,1.202353,75.000000,19.520000,1.000000,,,,,,
472684462,40891298,SPOT,40891298,Commercial,0,0,2013,1,0,0,0,B,13.444529,1.325318,75.000000,19.520000,0.000000,,,,,,
472684462,40891298,SPOT,40891298,Commercial,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,19.520000,0.000000,,,,,,
258851415,40131822,SPOT,40131822,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,10.000000,1.000000,,,,,,
263515078,40892786,SPOT,40892786,Residential,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,16.000000,2.000000,,,,,,
258851353,40131806,SPOT,40131806,Residential,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,65.000000,6.000000,,,,,,
258840135,40129582,SPOT,40129582,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,9.187000,4.000000,,,,,,
258840135,40129582,SPOT,40129582,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,9.187000,0.000000,,,,,,
258840135,40129582,SPOT,40129582,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,9.187000,0.000000,,,,,,
258851230,40131778,SPOT,40131778,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,117.000000,12.000000,,,,,,
258840015,40129562,SPOT,40129562,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,0.000000,0.000000,,,,,,
258851057,40131744,SPOT,40131744,Residential,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,0.000000,0.000000,,,,,,
258840091,40129570,SPOT,40129570,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,8.950000,0.000000,,,,,,
258840091,40129570,SPOT,40129570,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,8.950000,0.000000,,,,,,
258840091,40129570,SPOT,40129570,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,8.950000,2.000000,,,,,,
263515051,40892810,SPOT,40892810,Residential,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,61.000000,6.000000,,,,,,
258840098,40129572,SPOT,40129572,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,68.920000,4.000000,,,,,,
259545341,40288218,SPOT,40288218,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,8.267000,1.000000,,,,,,
259545341,40288218,SPOT,40288218,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,8.267000,0.000000,,,,,,
259545341,40288218,SPOT,40288218,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,8.267000,0.000000,,,,,,
258851331,40131808,SPOT,40131808,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,18.200000,1.000000,,,,,,
258840193,40129590,SPOT,40129590,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,14.000000,1.000000,,,,,,
258851215,40131784,SPOT,40131784,Residential,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,31.000000,3.000000,,,,,,
258840110,40129574,SPOT,40129574,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,14.000000,2.000000,,,,,,
258851210,40131776,SPOT,40131776,Residential,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,23.000000,2.000000,,,,,,
258851037,40131738,SPOT,40131738,Residential,0,0,2013,1,0,0,0,B,2.688906,0.265064,15.000000,0.000000,0.000000,,,,,,
263515033,40892774,SPOT,40892774,Commercial,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,31.600000,2.000000,,,,,,
258851032,40131736,SPOT,40131736,Industrial,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,29.330000,2.000000,,,,,,
258851032,40131736,SPOT,40131736,Industrial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,29.330000,0.000000,,,,,,
258851032,40131736,SPOT,40131736,Industrial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,29.330000,0.000000,,,,,,
263515159,40892822,SPOT,40892822,Commercial,0,1,2013,1,0,0,1,A,9.600000,85.000000,250.000000,9.600000,1.000000,,,,,,
263515159,40892822,SPOT,40892822,Commercial,0,1,2013,1,0,0,1,B,9.600000,85.000000,250.000000,9.600000,0.000000,,,,,,
263515159,40892822,SPOT,40892822,Commercial,0,1,2013,1,0,0,1,C,9.600000,85.000000,250.000000,9.600000,0.000000,,,,,,
258851158,40131764,SPOT,40131764,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,48.000000,4.000000,,,,,,
472684368,40891274,SPOT,40891274,Residential,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,0.000000,0.000000,,,,,,
472684368,40891274,SPOT,40891274,Residential,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,0.000000,0.000000,,,,,,
472684368,40891274,SPOT,40891274,Residential,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,0.000000,0.000000,,,,,,
263815495,41103388,SPOT,41103388,Residential,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,138.000000,9.000000,,,,,,
258851316,40131800,SPOT,40131800,Industrial,0,0,2013,1,0,0,0,A,18.138019,1.202353,75.000000,5.467000,1.000000,,,,,,
258851316,40131800,SPOT,40131800,Industrial,0,0,2013,1,0,0,0,B,13.444529,1.325318,75.000000,5.467000,0.000000,,,,,,
258851316,40131800,SPOT,40131800,Industrial,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,5.467000,0.000000,,,,,,
258851136,40131756,SPOT,40131756,Residential,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,67.000000,7.000000,,,,,,
259500286,40278167,SPOT,40278167,Commercial,0,0,2013,1,0,0,0,A,9.069009,0.601177,37.500000,8.903000,1.000000,,,,,,
259500286,40278167,SPOT,40278167,Commercial,0,0,2013,1,0,0,0,B,6.722265,0.662659,37.500000,8.903000,0.000000,,,,,,
259500286,40278167,SPOT,40278167,Commercial,0,0,2013,1,0,0,0,C,8.663811,0.328528,37.500000,8.903000,0.000000,,,,,,
263515096,40131780,SPOT,40131780,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,0.000000,0.000000,,,,,,
263515096,40131780,SPOT,40131780,Residential,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,0.000000,0.000000,,,,,,
263515096,40131780,SPOT,40131780,Residential,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,0.000000,0.000000,,,,,,
263515015,40892766,SPOT,40892766,Commercial,0,1,2013,1,0,0,1,A,101.100000,85.000000,100.000000,101.100000,1.000000,,,,,,
263515015,40892766,SPOT,40892766,Commercial,0,1,2013,1,0,0,1,B,101.100000,85.000000,100.000000,101.100000,0.000000,,,,,,
263515015,40892766,SPOT,40892766,Commercial,0,1,2013,1,0,0,1,C,101.100000,85.000000,100.000000,101.100000,0.000000,,,,,,
472684225,40891286,SPOT,40891286,Residential,0,1,2013,1,0,0,1,A,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684225,40891286,SPOT,40891286,Residential,0,1,2013,1,0,0,1,B,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684225,40891286,SPOT,40891286,Residential,0,1,2013,1,0,0,1,C,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684220,40891282,SPOT,40891282,Residential,0,1,2013,1,0,0,1,A,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684220,40891282,SPOT,40891282,Residential,0,1,2013,1,0,0,1,B,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684220,40891282,SPOT,40891282,Residential,0,1,2013,1,0,0,1,C,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
258851111,40131754,SPOT,40131754,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,53.000000,5.000000,,,,,,
263515114,40892794,SPOT,40892794,Commercial,0,0,2013,1,0,0,0,A,18.138019,1.202353,75.000000,64.000000,7.000000,,,,,,
263514871,40131718,SPOT,40131718,Commercial,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,16.000000,2.000000,,,,,,
263514871,40131718,SPOT,40131718,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,16.000000,0.000000,,,,,,
263514871,40131718,SPOT,40131718,Commercial,0,0,2013,1,0,0,0,C,5.775874,0.219019,25.000000,16.000000,0.000000,,,,,,
472684283,41056932,SPOT,41056932,Residential,0,0,2013,1,0,0,0,A,18.138019,1.202353,75.000000,0.000000,0.000000,,,,,,
472684283,41056932,SPOT,41056932,Residential,0,0,2013,1,0,0,0,B,13.444529,1.325318,75.000000,0.000000,0.000000,,,,,,
472684283,41056932,SPOT,41056932,Residential,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,0.000000,0.000000,,,,,,
260784263,40921209,SPOT,40921209,Commercial,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,51.000000,7.000000,,,,,,
261002764,41056100,SPOT,41056100,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,49.000000,5.000000,,,,,,
472684083,86464853,SPOT,86464853,Residential,0,1,2013,1,0,0,1,A,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684083,86464853,SPOT,86464853,Residential,0,1,2013,1,0,0,1,B,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
472684083,86464853,SPOT,86464853,Residential,0,1,2013,1,0,0,1,C,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
261002769,41056108,SPOT,41056108,Residential,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,56.000000,5.000000,,,,,,
259005063,40196713,SPOT,40196713,Residential,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,0.000000,0.000000,,,,,,
260784248,40921197,SPOT,40921197,Commercial,0,0,2013,1,0,0,0,C,17.327622,0.657056,75.000000,60.000000,8.000000,,,,,,
263514835,40892730,SPOT,40892730,Residential,0,1,2013,1,0,0,1,A,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
263514835,40892730,SPOT,40892730,Residential,0,1,2013,1,0,0,1,B,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
263514835,40892730,SPOT,40892730,Residential,0,1,2013,1,0,0,1,C,0.000000,0.000000,250.000000,0.000000,0.000000,,,,,,
261002749,41056088,SPOT,41056088,Residential,0,0,2013,1,0,0,0,A,6.046006,0.400784,25.000000,56.000000,6.000000,,,,,,
259005044,40160731,SPOT,40160731,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,0.000000,0.000000,,,,,,
263514817,40892718,SPOT,40892718,Commercial,0,0,2013,1,0,0,0,A,12.092012,0.801569,50.000000,34.240000,1.000000,,,,,,
263514817,40892718,SPOT,40892718,Commercial,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,34.240000,0.000000,,,,,,
263514817,40892718,SPOT,40892718,Commercial,0,0,2013,1,0,0,0,C,11.551748,0.438038,50.000000,34.240000,0.000000,,,,,,
261002724,41056064,SPOT,41056064,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,61.000000,6.000000,,,,,,
260972094,41041128,SPOT,41041128,Residential,0,0,2013,1,0,0,0,B,8.963020,0.883545,50.000000,37.000000,4.000000,,,,,,
258850992,40131730,SPOT,40131730,Commercial,0,0,2013,1,0,0,0,B,4.481510,0.441773,25.000000,18.000000,1.000000,,,,,,

[LOAD MODEL INFORMATION]
FORMAT_LOADMODELINFORMATION=ID,Name
1,DEFAULT

