NODE_ID,CYME_X,CYME_Y,LAT,LONG
'256680497',143194.58,-323885.12,34.59787132,-82.42671038
'263911348',146102.37,-320753.86,34.6250055,-82.39370935
'256679613',147085.1,-326935.38,34.57143904,-82.38255618
'256680487',143223.36,-323822.26,34.59841603,-82.42638375
'257198374',152041.7,-330431.94,34.54113932,-82.32630284
'262901334',144876.99,-327827.39,34.56370926,-82.40761641
'257171696',149019.88,-324071.24,34.59625848,-82.36059801
'257161119',146386.79,-322530.77,34.60960754,-82.39048142
'257171253',148566.7,-321414.96,34.61927669,-82.36574123
'256679675',147219.28,-327420.41,34.56723597,-82.38103334
'263040273',145953.03,-321916.27,34.61493254,-82.39540424
'870931516',153672.99,-330328.49,34.54203577,-82.30778904
'263962714',157275.07,-327262.15,34.56860739,-82.2669084
'257186086',159300.43,-327551.04,34.56610399,-82.24392223
'257185863',158124.39,-326541.01,34.57485649,-82.25726932
'257198099',152624.55,-327985.36,34.56234035,-82.31968798
'257171001',146790.42,-320895.01,34.62378236,-82.38590055
'262901532',147859.85,-328054.07,34.56174494,-82.3737634
'257186268',157471.97,-327311.98,34.56817558,-82.26467375
'261012432',159422.47,-327558.37,34.56604047,-82.24253718
'257185302',155544.06,-325590.44,34.58309373,-82.28655394
'261447127',146279.69,-323994.9,34.59692001,-82.39169692
'263040291',146185.86,-322700.98,34.60813258,-82.39276181
'256679077',146498.75,-327027.14,34.57064389,-82.38921077
'257172181',150420.92,-326420,34.57590511,-82.34469736
'256679339',145944.29,-325336.99,34.58529002,-82.39550343
'260919418',146740.71,-328459.44,34.55823218,-82.38646472
'257198549',151736.53,-331998.34,34.52756555,-82.32976627
'257198309',153234,-330274.57,34.54250302,-82.31277122
'257172294',150812.94,-325193.14,34.58653656,-82.34024826
'263051191',152100.01,-327361.38,34.5677475,-82.32564107
'257185430',156714.58,-325442.01,34.58437996,-82.2732695
'621995695',156293.01,-327021.85,34.57068973,-82.27805397
'257171444',148278.8,-323108.89,34.6045978,-82.36900866
'263040327',145908.49,-323990.46,34.59695848,-82.39590973
'257172097',150283.66,-325411.13,34.58464755,-82.34625515
'257170991',146685.79,-320782.29,34.62475914,-82.38708802
'256679618',147145.37,-326687.1,34.57359053,-82.38187216
'257186258',158824.62,-327573.99,34.56590511,-82.24932228
'257185176',154541.72,-325841.55,34.58091771,-82.29792967
'256679282',145701.82,-325394.21,34.58479417,-82.39825527
'257171691',149087.68,-324011.96,34.59677217,-82.35982854
'263930223',146185.49,-322735.86,34.60783032,-82.39276601
'257161356',145236.29,-323585.44,34.60046822,-82.40353865
'256680860',144370.21,-328026.63,34.56198273,-82.41336794
'257184793',151313.45,-325976.28,34.5797502,-82.33456788
'466563144',159635.28,-328306.65,34.55955619,-82.24012196
'259428259',145958.63,-326673.06,34.5737122,-82.39534068
'257198729',151836.28,-327183.52,34.56928876,-82.32863419
'259969676',147508.6,-327400.17,34.56741137,-82.3777498
'256680825',146601.94,-327946.76,34.56267485,-82.38803964
'257161286',145825.94,-323902.33,34.59772218,-82.39684661
'257171997',150644.72,-324795.36,34.58998356,-82.34215742
'257172232',150052.18,-325067.87,34.5876221,-82.34888226
'257186278',157500.26,-327242.76,34.56877542,-82.26435268
'257198349',152135.93,-330272.35,34.54252226,-82.32523341
'256680537',145558.84,-325853.83,34.5808113,-82.39987797
'257198534',151696.76,-331911.09,34.52832162,-82.33021763
'256679715',147570.43,-327478.6,34.56673172,-82.37704808
'257186173',159605.77,-328062.32,34.56167345,-82.24045687
'259469517',150762.17,-325163.37,34.58679454,-82.34082446
'256680593',145633.09,-328015.61,34.56207822,-82.39903529
'259339883',146501.05,-320636.01,34.62602674,-82.38918466
'256679996',148385.74,-329488.14,34.54931789,-82.36779498
'262901640',144901.87,-324011.54,34.59677581,-82.40733404
'257185615',156315.81,-326613.32,34.57422988,-82.27779521
'257172279',150990.64,-325221.26,34.58629289,-82.33823151
'257172042',150301.33,-325154.37,34.58687253,-82.34605461
'257185505',156512.54,-325907.24,34.58034847,-82.27556249
'256680412',143711.98,-323370.74,34.60232872,-82.42083831
'263911402',145907.2,-324152.69,34.59555267,-82.39592437
'256679272',145487.42,-325629.28,34.58275716,-82.40068853
'257185657',156326.77,-326842.92,34.57224026,-82.27767082
'257185499',156566.09,-325844.49,34.58089224,-82.27495474
'257184907',152476,-326479.76,34.57538725,-82.3213739
'256680272',145163.44,-324112.84,34.59589799,-82.40436544
'256680240',145374.34,-324191.99,34.59521211,-82.40197189
'263799495',149387.09,-323215.78,34.60367154,-82.35643048
'257185429',156675.25,-325453.19,34.58428308,-82.27371586
'257198179',152618.54,-328544.01,34.55749933,-82.31975618
'257185838',157855.72,-326925.97,34.57152058,-82.2603185
'257185732',156895.67,-326902.43,34.57172457,-82.27121428
'870931532',153636.3,-330270.98,34.54253413,-82.30820545
'256680765',145837.39,-327814.91,34.5638174,-82.39671666
'263872084',145137.46,-326431.23,34.57580779,-82.40466029
'256679623',147082.07,-326983.7,34.57102032,-82.38259056
'257197831',155712.59,-326641.91,34.57398213,-82.28464126
'257198639',151076.21,-331127.93,34.53510816,-82.33726036
'257185942',157968.13,-327574.1,34.56590416,-82.25904274
'260498648',149884.34,-325186.47,34.58659436,-82.3507871
