NODE_ID,CYME_X,CYME_Y,LAT,LONG
254412552,308431.54,-169412.84,35.93646333,-80.55140682
254412557,308439.87,-169394.34,35.93662364,-80.55131228
254412562,308483.63,-169419.41,35.9364064,-80.55081564
254412567,308456.85,-169342.76,35.93707061,-80.55111958
254412572,308474.42,-169322.45,35.93724661,-80.55092017
254412577,308502.36,-169319.14,35.93727529,-80.55060307
254412582,308525.94,-169294.89,35.93748543,-80.55033546
254412587,308588.15,-169316.87,35.93729496,-80.54962943
254412592,308553.46,-169256.83,35.93781525,-80.55002313
254412597,308518.04,-169435.95,35.93626307,-80.55042512
254412602,308299.29,-169612.44,35.93473368,-80.55290775
254412607,308335.96,-169677.97,35.93416582,-80.55249158
254412612,308221.41,-169684.47,35.9341095,-80.55379163
254412617,308226.57,-169779.44,35.93328653,-80.55373306
254412622,308178.71,-169547.01,35.93530067,-80.55427624
254412627,308329.46,-169552.35,35.93525439,-80.55256535
254412631,308116.66,-169517.34,35.93555777,-80.55498045
254412632,308054.59,-169487.67,35.93581488,-80.5556849
254412637,308019.61,-169471.57,35.9359544,-80.55608189
254412642,308826.91,-169707.91,35.93390638,-80.5469197
254412647,308845.82,-169659.13,35.93432908,-80.54670509
254412652,308859.71,-169618.32,35.93468272,-80.54654745
254412657,308869.85,-169593.65,35.9348965,-80.54643237
254412662,309017.21,-169613.84,35.93472155,-80.54475995
254412667,309032.6,-169613.02,35.93472865,-80.54458529
254412672,309032.28,-169557.65,35.93520847,-80.54458892
254412677,309107.74,-169608.96,35.93476383,-80.54373251
254412682,309149.3,-169609.84,35.93475621,-80.54326084
254412687,309272.16,-169514.21,35.9355849,-80.54186648
254412692,309359.36,-169461.33,35.93604313,-80.54087683
254412697,309494.08,-169383.09,35.93672113,-80.53934787
254412702,308876.75,-169577.2,35.93503905,-80.54635406
254412707,308881.23,-169564.23,35.93515145,-80.54630321
254412712,308909.17,-169485.12,35.93583698,-80.54598612
254412716,308720.84,-169570.41,35.93509789,-80.54812351
254412717,308697.99,-169573.97,35.93506704,-80.54838283
254412722,308943.48,-169384.92,35.93670527,-80.54559673
254412727,308971.91,-169310.19,35.93735285,-80.54527407
254412732,309039.08,-169440.31,35.93622528,-80.54451174
254412742,308983.71,-169277.26,35.93763821,-80.54514015
254412747,309011.47,-169225.24,35.93808899,-80.54482509
254412754,309038.67,-169176.87,35.93850815,-80.5445164
254412759,309080.65,-169095.21,35.93921578,-80.54403996
254412764,309110.39,-169046.92,35.93963424,-80.54370243
254412769,309153.24,-168980.25,35.94021197,-80.54321612
254412774,309174.39,-169091.35,35.93924923,-80.54297609
254412779,309183.51,-168995.7,35.94007809,-80.54287258
254412784,309213.83,-168876.52,35.94111085,-80.54252848
254412789,309266.31,-168778.32,35.94196181,-80.54193287
254412794,309319.4,-168692.53,35.94270523,-80.54133034
254412799,309325.95,-168784.09,35.94191181,-80.54125601
254412804,309013.85,-168811.45,35.94167472,-80.54479808
254412809,308856.61,-168779.48,35.94195176,-80.54658263
254412814,308746.45,-168788.81,35.94187091,-80.54783285
254412819,308599.23,-168838.03,35.94144439,-80.54950368
254412824,308815.96,-168647.82,35.94309267,-80.54704397
254412829,308849.65,-168646.09,35.94310766,-80.54666162
254412834,308821.14,-168559.27,35.94386001,-80.54698518
254412839,308736.42,-168533.98,35.94407916,-80.54794669
254412844,308695.57,-168450.32,35.94480412,-80.5484103
254412849,308504.95,-168738.04,35.94231086,-80.55057368
254412854,308419.77,-168520.41,35.94419675,-80.5515404
254412859,308374.64,-168405.12,35.94519581,-80.55205259
254412864,308363.75,-168388.25,35.945342,-80.55217618
254412869,308185.76,-168496.85,35.94440091,-80.55419622
254412874,308354.63,-168371.75,35.94548498,-80.55227969
254412879,308318.43,-168373.68,35.94546825,-80.55269053
254412884,308421.36,-168375.53,35.94545222,-80.55152236
254412889,308341.77,-168357.05,35.94561236,-80.55242564
254412894,308376.42,-168325.6,35.94588489,-80.55203239
254412899,308393.25,-168300.13,35.94610561,-80.55184138
254412904,308175.46,-168102.97,35.94781411,-80.55431312
254412909,308342.45,-168042.35,35.94833942,-80.55241792
254412913,308766.05,-167721.79,35.95111726,-80.54761041
254412914,308870.82,-167649.04,35.95174768,-80.54642136
254412919,309348.08,-168657.37,35.94300991,-80.54100485
