NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258406082',234084.68,-218082.95,35.52465894,-81.39566745
'259281208',235161.23,-218691.84,35.51932335,-81.38345543
'258444115',234005.88,-220646.57,35.50219442,-81.39656133
'258443633',241873.51,-218831.37,35.51810068,-81.30731359
'260663835',233214.33,-217474.6,35.5299898,-81.4055404
'258443372',238308.33,-219932.57,35.50845107,-81.34775579
'258443769',236742.6,-220225.1,35.50588769,-81.3655169
'491389324',236775.73,-220130.05,35.50672059,-81.36514108
'258426029',237577.81,-220349.91,35.504794,-81.35604256
'258426121',238075.77,-219501.56,35.51222793,-81.35039387
'258443559',241073.75,-218691.12,35.51932966,-81.3163858
'263733291',231480.11,-214521.96,35.55586323,-81.42521281
'258406178',233229.05,-217717.4,35.52786219,-81.40537342
'264338255',231646.44,-213682.67,35.56321777,-81.42332602
'263834523',233581.99,-219287.08,35.51410738,-81.40136979
'258406213',232949.53,-217986.77,35.52550175,-81.4085442
'258443367',238326.97,-219903.29,35.50870765,-81.34754434
'263794326',231719.3,-216625.45,35.53743074,-81.42249952
'260972736',238448.68,-219297.11,35.51401949,-81.3461637
'258443429',239202.16,-219219.81,35.51469685,-81.33761648
'263934800',236969.33,-219583.37,35.51151104,-81.36294495
'258443643',242386.28,-219048.71,35.51619617,-81.3014969
'263399337',235693.13,-218248.74,35.52320616,-81.37742173
'258443494',240094.94,-218937.15,35.51717375,-81.32748909
'263391346',232495,-220516.53,35.50333394,-81.41370024
'260662961',231600.7,-215283.55,35.54918956,-81.42384488
'258425197',232842.08,-216185.57,35.54128533,-81.40976308
'258425040',231240.08,-214193.23,35.55874383,-81.42793563
'258443763',236909.37,-219812.5,35.50950322,-81.36362512
'258425323',234073.94,-216118.97,35.54186893,-81.39578928
'258443811',236253.25,-218253.06,35.5231683,-81.37106792
'384331483',238049.97,-220040.43,35.50750591,-81.35068654
'258443749',237066.98,-219329.43,35.51373627,-81.36183724
'260663805',231883.54,-213538.1,35.56448461,-81.42063644
'263399220',240549.92,-218704.32,35.51921399,-81.32232795
'258425428',235077.88,-215728.77,35.54528818,-81.38440092
'258425279',233821.83,-216108.72,35.54195875,-81.39864913
'258444066',235209.72,-219798.28,35.50962783,-81.38290537
'258425558',233212.57,-217914.81,35.52613232,-81.40556037
'258425087',231182.53,-213999.98,35.56043724,-81.42858846
'258443821',236179.34,-218240.86,35.52327521,-81.37190633
'259589131',241355.01,-218701.26,35.51924081,-81.31319528
'258406545',232575.29,-215088,35.55090313,-81.41278946
