[GENERAL]
DATE=May 22, 2015 at 10:12:36
CYME_VERSION=5.04
CYMDIST_REVISION=03

[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,ZoneID,ConnectedEquipType,ExposedCircuitType,BusGap,WorkingDistance,UseUserDefinedFaultCurrent,UserDefinedFaultCurrent,OpeningTimeMode,UserDefinedOpeningTime,OverrideLFVoltageLimit,HighVoltageLimit,LowVoltageLimit,LoadSheddingActive,MaximumLoadShed,ShedLoadCost,UserDefinedBaseVoltage
103042166,2289012.074000,12960213.422000,G3E_FID: 2701362#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1104991,2294416.002422,12965959.184607,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1105587,2291969.348129,12964551.251973,G3E_FID: 2633478#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136702,2292669.428000,12967136.120000,G3E_FID: 2700948#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103042167,2289468.946345,12961089.383541,G3E_FID: 2701350#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999329,2296203.882646,12962270.596678,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999481,2294182.874000,12961661.149000,G3E_FID: 2693158#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25426812,2294031.489000,12966673.725000,G3E_FID: 2657053#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25443588,2295959.680000,12967604.763000,G3E_FID: 2657110#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1105582,2292094.815743,12964569.296944,G3E_FID: 2633479#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1104954,2297563.365040,12965885.396010,G3E_FID: 2635249#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1105583,2292099.764820,12964570.008729,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1104955,2297566.309789,12965881.355162,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1104952,2297738.827478,12965674.827672,G3E_FID: 2637042#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136582,2290466.124159,12957359.058626,G3E_FID: 2700828#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1104953,2297803.847000,12965738.645000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1104998,2294662.513094,12966530.977477,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26796627,2292270.141049,12959944.741515,G3E_FID: 2678281#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26859639,2292784.330641,12957142.921915,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1104951,2297733.318443,12965681.944491,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25359978,2285482.234000,12961814.147000,G3E_FID: 2655981#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25734567,2295999.354602,12966862.610711,G3E_FID: 2692951#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999260,2295003.394000,12966090.587000,G3E_FID: 2692937#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999714,2295952.102000,12967611.354000,G3E_FID: 2693391#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1105588,2291973.140966,12964547.994000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
27136763,2290992.543000,12967036.027000,G3E_FID: 2701009#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103042168,2289468.103000,12961091.737000,G3E_FID: 2701351#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1105110,2294380.984791,12964936.820923,G3E_FID: 2636922#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999448,2294183.180715,12961911.650211,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103042169,2289355.855000,12960701.809000,G3E_FID: 2701354#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25443581,2295894.611000,12967344.260000,G3E_FID: 2657089#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1105933,2290834.695139,12964208.773562,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1105150,2293209.883000,12965304.922000,G3E_FID: 2633496#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999508,2296490.408000,12966181.820000,G3E_FID: 2693185#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26567454,2285108.434101,12961636.947869,G3E_FID: 2701194#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26709829,2296016.966000,12968805.205000,G3E_FID: 2676801#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136697,2293202.124514,12965313.609445,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26555846,2293454.422787,12961482.052308,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26709752,2295219.331079,12968534.522601,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999194,2296331.273000,12964353.287000,G3E_FID: 2692871#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25631612,2294390.368000,12969512.629000,G3E_FID: 2659672#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26896048,2288997.808123,12961337.992915,G3E_FID: 2680788#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103360206,2290702.647760,12958523.354183,G3E_FID: 104039821#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1106176,2291349.009461,12962034.533857,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25025000,2295786.312500,12964845.044358,G3E_FID: 2692880#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25359971,2285428.984611,12962102.386649,G3E_FID: 2701135#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999388,2294233.104090,12964838.935904,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999848,2294945.653560,12969866.333475,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103360207,2290693.862893,12958536.710039,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1106132,2292539.757000,12962625.995000,G3E_FID: 2633419#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999267,2295788.241000,12965820.553000,G3E_FID: 2692944#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1106175,2291345.299696,12962037.886116,G3E_FID: 2633433#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1106172,2291596.532761,12962150.314114,G3E_FID: 2633434#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999327,2296202.897000,12962265.116000,G3E_FID: 2693004#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999373,2293584.708940,12967068.109133,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103297397,2290003.784296,12956260.383272,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1106173,2291601.096620,12962152.356463,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25859416,2296605.587239,12966648.113336,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
27136668,2290822.561000,12964202.002000,G3E_FID: 2700914#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103032167,2292964.522259,12958074.581778,G3E_FID: 103076977#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25734578,2291399.664000,12962731.868490,G3E_FID: 2636797#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25734638,2293950.575246,12966023.927505,G3E_FID: 2692957#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26709767,2295728.643843,12968698.233157,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26859643,2293036.990886,12956878.096983,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
27137074,2292088.774000,12960870.710000,G3E_FID: 2701320#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103032164,2292645.381340,12957858.524898,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25631627,2295162.050653,12969670.484056,G3E_FID: 2661200#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103032165,2292648.208423,12957854.400870,G3E_FID: 103076966#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136728,2293109.157324,12966660.185524,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25359976,2285335.143362,12961807.227427,G3E_FID: 2655980#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1106178,2291690.478036,12962576.595607,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103032160,2292969.291285,12958027.505901,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103672968,2289666.615250,12958859.842608,G3E_FID: 104696193#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25490417,2284021.923000,12963300.471000,G3E_FID: 2657827#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136874,2288240.297470,12962281.955239,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26887588,2290384.275271,12957167.906106,G3E_FID: 2680591#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103631268,2296605.995197,12967727.956728,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1139880,2295785.935405,12963179.425304,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25173474,2284629.132449,12962247.955763,G3E_FID: 2659477#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25726604,2294372.982386,12963706.933489,G3E_FID: 2660854#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999446,2293707.352356,12962006.104864,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103631269,2296592.587737,12967739.956007,G3E_FID: 105436271#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136934,2284561.052000,12962800.799000,G3E_FID: 2701180#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136940,2284843.837148,12962259.488893,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25750627,2284340.529000,12963298.599000,G3E_FID: 2661148#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25879303,2291695.064984,12961136.354943,G3E_FID: 2663385#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27137080,2292381.469000,12961854.330000,G3E_FID: 2701326#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103631267,2296619.639246,12967547.555649,G3E_FID: 105326047#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1139803,2295538.928000,12964885.485000,G3E_FID: 2634463#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26555744,2293886.485000,12961937.206000,G3E_FID: 2673898#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999506,2296503.423000,12966424.973000,G3E_FID: 2693183#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1139802,2295545.205684,12964878.725809,G3E_FID: 2692856#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103631265,2296603.407679,12967731.882665,G3E_FID: 105436272#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136655,2292227.625000,12962554.483000,G3E_FID: 2700901#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136661,2290957.256584,12964745.067625,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25734525,2295230.779182,12966799.353352,G3E_FID: 2693033#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999152,2295580.771000,12962612.798000,G3E_FID: 2692829#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103571184,2292271.450703,12956557.629659,G3E_FID: 104783618#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136715,2293163.398000,12963518.541000,G3E_FID: 2700961#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136721,2292225.610000,12966993.604000,G3E_FID: 2700967#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25173480,2285822.403672,12961542.463640,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999386,2295922.628000,12967056.223000,G3E_FID: 2693063#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999492,2297612.474000,12965083.732000,G3E_FID: 2693169#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999846,2294726.648343,12969881.417025,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
27137261,2293023.291876,12967834.172658,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25360031,2285344.537000,12962260.621000,G3E_FID: 2655986#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103160087,2294392.113231,12964103.392588,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103121464,2285759.922611,12961230.263085,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103160086,2294457.135407,12962749.443985,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26555790,2294195.292512,12961649.594027,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103041526,2290376.890960,12958927.912035,G3E_FID: 103098852#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103661126,2289355.796991,12958433.250556,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103537742,2290085.047273,12958536.814557,G3E_FID: 104696244#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25631638,2294344.035000,12969984.075000,G3E_FID: 2659670#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25876075,2292014.649774,12966091.402521,G3E_FID: 2663234#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103160088,2294392.318740,12964440.753573,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103321749,2292016.817969,12956169.572289,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26776441,2292369.560717,12959786.966048,G3E_FID: 2678088#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136666,2290569.559000,12964612.939000,G3E_FID: 2700912#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27137109,2289346.118034,12960709.795305,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103537746,2290013.258359,12958538.504505,G3E_FID: 104696249#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25734636,2294400.191224,12965954.011091,G3E_FID: 2636928#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999165,2294700.993079,12964633.578494,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999271,2295916.242169,12966609.022778,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
T4795B23_10000054,2292371.322172,12957716.078954,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
27136849,2289461.434000,12962155.922000,G3E_FID: 2701095#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136772,2291065.399000,12965420.669000,G3E_FID: 2701018#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26999331,2295606.945784,12962209.480836,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26999459,2293594.424000,12961676.785000,G3E_FID: 2693136#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27000115,2296000.243000,12968312.865000,G3E_FID: 2693792#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
27136909,2285410.966000,12963117.413000,G3E_FID: 2701155#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
T4795B23_10000050,2291075.320000,12959318.890000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103041486,2292371.585082,12957699.113855,G3E_FID: 103098742#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103321743,2291848.189953,12956360.149245,G3E_FID: 104079503#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
T4795B23_10000051,2292423.508000,12965062.781000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25836892,2289068.380000,12962104.291000,G3E_FID: 2662465#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25876081,2290670.522000,12966353.779000,G3E_FID: 2663241#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
T4795B23_10000052,2294490.781000,12960362.705000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
T4795B23_10000053,2296349.061000,12967910.018000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25098745,2296949.789000,12964988.253000,G3E_FID: 2652213#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
