[GENERAL]
DATE=May 26, 2015 at 10:38:55
CYME_VERSION=5.04
CYMDIST_REVISION=02

[SI]

[NODE]
FORMAT_NODE=NodeID,CoordX,CoordY,TagText,TagProperties,TagDeltaX,TagDeltaY,TagAngle,TagAlignment,TagBorder,TagBackground,TagTextColor,TagBorderColor,TagBackgroundColor,TagLocation,TagFont,TagTextSize,TagOffset,ZoneID,ConnectedEquipType,ExposedCircuitType,BusGap,WorkingDistance,UseUserDefinedFaultCurrent,UserDefinedFaultCurrent,OpeningTimeMode,UserDefinedOpeningTime,OverrideLFVoltageLimit,HighVoltageLimit,LowVoltageLimit,LoadSheddingActive,MaximumLoadShed,ShedLoadCost,UserDefinedBaseVoltage
1708881,2209290.980496,13225856.804053,G3E_FID: 2562002#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25117304,2205121.552260,13227591.307054,G3E_FID: 2491829#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103655595,2217460.355678,13231253.312310,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1708806,2216393.209000,13225821.415000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1708880,2208978.182000,13226003.007000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715918,2233252.926455,13224541.691920,G3E_FID: 2563600#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25132792,2225046.429335,13222837.819591,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103655594,2217455.364306,13231253.605920,G3E_FID: 106095008#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708805,2223974.802426,13225982.229717,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715919,2233247.947167,13224541.237290,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103655593,2217448.884001,13231253.987114,G3E_FID: 106095006#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708804,2223972.511819,13225977.785269,G3E_FID: 2562689#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709087,2225207.103389,13224360.031825,G3E_FID: 2562863#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26400164,2210398.493761,13221505.579640,G3E_FID: 2586630#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26980940,2229374.836000,13221284.783000,G3E_FID: 2597950#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708803,2210666.374000,13225800.152000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715958,2232618.900111,13224756.831175,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25801253,2225857.960676,13230289.343100,G3E_FID: 2569511#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103047333,2203649.713290,13227974.700388,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715959,2232683.044410,13224759.896871,G3E_FID: 2563578#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709437,2218699.416772,13222658.189252,G3E_FID: 2562377#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709083,2218926.722000,13224373.702000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709436,2218049.884412,13222579.088547,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709435,2218051.676767,13222583.756251,G3E_FID: 2562380#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709007,2207677.312023,13225661.347953,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709434,2219287.922918,13222528.820944,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709006,2207682.263499,13225660.653050,G3E_FID: 2562003#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709080,2222588.709174,13224330.982665,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709433,2219283.371474,13222526.751074,G3E_FID: 2562538#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26115127,2229337.903615,13224557.584288,G3E_FID: 2583980#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26979378,2218127.938000,13224307.414000,G3E_FID: 2596388#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709005,2207670.669867,13225915.045866,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25207814,2211934.803000,13234302.141000,G3E_FID: 2573985#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709004,2207670.897499,13225910.051050,G3E_FID: 2562004#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709827,2228534.432242,13219977.579267,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709430,2221405.085000,13222499.176000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709826,2228533.627000,13219982.514000,G3E_FID: 2563035#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26402858,2213240.341201,13232102.275024,G3E_FID: 2586669#$%# G3E_FNO: 313#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708809,2216910.127865,13225663.674124,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103631135,2227412.249375,13225109.526591,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1708808,2216905.932470,13225660.954077,G3E_FID: 2562386#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1713436,2230294.234406,13224705.953862,G3E_FID: 2563081#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709043,2223077.551426,13224592.633481,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26401858,2200120.797079,13228177.436167,G3E_FID: 2491102#$%# G3E_FNO: 313#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708849,2213217.662368,13225495.129780,G3E_FID: 2562273#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709042,2223076.004805,13224597.388264,G3E_FID: 2562683#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709089,2225344.154000,13224354.910000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709088,2225202.106877,13224360.218554,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25102104,2230782.671198,13228308.809813,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25248745,2203526.727667,13227433.991141,G3E_FID: 2478372#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25920087,2210848.393153,13226155.166934,G3E_FID: 2581532#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26403405,2229954.362415,13234203.828084,G3E_FID: 2586694#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709820,2229042.378680,13220151.299331,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713477,2229687.123404,13224253.891857,G3E_FID: 2563086#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1598931,2238099.692000,13231347.394000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709438,2218694.797351,13222656.275891,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713430,2230536.077000,13225357.712000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713826,2232523.716870,13223639.832377,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713827,2232516.865324,13223645.668255,G3E_FID: 2563842#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25117319,2221270.194107,13221342.509699,G3E_FID: 2573054#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103258279,2227362.667214,13238563.783476,G3E_FID: 103886785#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1599137,2237132.712434,13230601.167920,G3E_FID: 2571155#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1709479,2200294.471234,13222149.549463,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1709478,2200290.835543,13222146.117008,G3E_FID: 2470382#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25180338,2205524.265000,13228343.465000,G3E_FID: 2477603#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26980993,2227170.196000,13228068.955000,G3E_FID: 2598003#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
T5240B12_1,2238400.734000,13231472.863000,G3E_FID: 2571841#$%# G3E_FNO: 300#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26402851,2219529.252953,13232461.670262,G3E_FID: 2586662#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1599176,2236791.965635,13230324.639145,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713089,2211173.653352,13221457.207749,G3E_FID: 2562084#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26403391,2227682.323710,13238247.989374,G3E_FID: 2586689#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1599175,2236791.705434,13230319.645920,G3E_FID: 2571157#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1713862,2231282.198768,13223577.958755,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103335379,2219187.014006,13232409.059117,G3E_FID: 104159823#$%# G3E_FNO: 234#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1598938,2238060.208414,13231177.719522,G3E_FID: 2579312#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1713438,2230259.366406,13225056.287862,G3E_FID: 2563080#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1713439,2230260.009116,13225051.329342,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713860,2231277.245847,13223578.643279,G3E_FID: 2563525#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1713861,2231267.626692,13223571.826797,G3E_FID: 2563843#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25692256,2225242.433823,13230782.540381,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713478,2229686.089976,13224248.999820,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1713479,2229740.921371,13224508.560387,G3E_FID: 103690266#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1728807,2234199.303335,13223902.997790,G3E_FID: 103683584#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26979376,2218129.740449,13224318.599177,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1599139,2236790.613434,13230680.882920,G3E_FID: 2571158#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1728806,2234278.382827,13223861.090005,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26976555,2199165.089000,13231180.588000,G3E_FID: 2506960#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103223119,2235068.860509,13225716.835314,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1599138,2237132.719019,13230606.167916,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1728805,2234273.964862,13223863.431284,G3E_FID: 2566602#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1710724,2213731.743018,13220802.716679,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26402856,2213476.806077,13231707.199647,G3E_FID: 2586667#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26402862,2208345.918216,13233530.399970,G3E_FID: 2586673#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586626,2200914.823514,13227646.945036,G3E_FID: 2474728#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586627,2200919.791748,13227647.507755,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26981045,2233168.734000,13231498.216000,G3E_FID: 2598055#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1710723,2213731.215357,13220807.688758,G3E_FID: 2562260#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26401856,2203516.282512,13226881.838164,G3E_FID: 2491100#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
103240879,2207989.679712,13232506.668291,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586236,2204043.818000,13230977.841000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586625,2205018.992087,13227890.589432,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586666,2228105.764373,13237927.999171,G3E_FID: 2569360#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1710720,2214001.580654,13221389.981383,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586237,2204160.704000,13230694.227000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586667,2228100.766780,13237928.154290,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25948607,2217902.501520,13224897.313823,G3E_FID: 2596393#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586234,2204012.141000,13231300.026000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25566798,2227955.461000,13236383.453000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26115131,2228921.373552,13223299.579256,G3E_FID: 2583984#$%# G3E_FNO: 304#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26979382,2218022.579000,13224676.215000,G3E_FID: 2596392#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586276,2203071.721000,13230215.007000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586620,2219929.555779,13228004.354652,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586621,2215217.616522,13227940.968991,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26682118,2228175.617000,13224373.898000,G3E_FID: 2589949#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586274,2203219.199496,13230102.585053,G3E_FID: 2474729#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1729047,2233914.004435,13223983.865503,G3E_FID: 103683581#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
26132644,2211588.508098,13232057.724851,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26983091,2237325.337000,13227933.986000,G3E_FID: 2600101#$%# G3E_FNO: 322#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586230,2209431.853000,13231022.284000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586275,2203222.659472,13230106.194564,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1710370,2224132.295276,13221166.965551,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715827,2232386.473000,13225871.768000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715824,2233296.582067,13225738.571577,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
25180336,2205856.008000,13228352.713000,G3E_FID: 2477602#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586273,2202853.776000,13230134.082000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715866,2233567.537989,13224789.440366,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
26540858,2233300.372060,13225709.268567,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586270,2203819.733000,13230121.490000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1710729,2213044.954357,13221347.352758,G3E_FID: 2562258#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1715867,2233675.231405,13224943.878140,G3E_FID: 2563574#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586271,2204299.242481,13230144.404802,G3E_FID: 2491112#$%# G3E_FNO: 313#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1715864,2233549.875119,13224455.742387,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
103015636,2227269.068112,13230169.128629,G3E_FID: 103038410#$%# G3E_FNO: 313#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1710338,2223453.068786,13221325.090257,G3E_FID: 2562665#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1715865,2233570.397935,13224793.541672,G3E_FID: 103623007#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586629,2201055.120000,13227520.497000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1708727,2212360.640481,13226739.723067,G3E_FID: 2577548#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1710339,2223455.572402,13221329.418295,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1587292,2233376.555000,13228458.928000,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1708726,2211127.389139,13226722.520670,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1715863,2233545.742742,13224458.557251,G3E_FID: 2563575#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25431560,2226407.032974,13230887.157314,G3E_FID: 2575966#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
25487269,2209322.755000,13233398.029000,G3E_FID: 2576446#$%# G3E_FNO: 244#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586238,2222485.135996,13230590.915748,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1586668,2227940.957369,13238091.203174,G3E_FID: 2569361#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1708725,2211125.131534,13226718.059368,G3E_FID: 2562104#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
1586669,2227936.857890,13238094.065738,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1587216,2230545.283834,13228272.599565,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000
1587217,2230778.438966,13228311.472182,G3E_FID: 2569308#$%# G3E_FNO: 314#@@##@@##@@#,0,0.000000,0.000000,0.000000,0,0,0,-1,-1,-1,0,Arial,1.000000,0.330000,,,,,,,,,,,,,,,,0.000000
