[GENERAL]
DATE=May 26, 2015 at 10:38:55
CYME_VERSION=5.04
CYMDIST_REVISION=02

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Industrial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Other,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
PrimaryMeter,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Residential,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,LoadType,Connection,Location
EZZ04__2470615,EZZ04_2470615,SPOT,EZZ04_2470615,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
EZZ04__2470615,EZZ04_2470615,SPOT,EZZ04_2470615,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ04__2470615,EZZ04_2470615,SPOT,EZZ04_2470615,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2M16__2569295,E2M16_2569295,SPOT,E2M16_2569295,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2M16__2569295,E2M16_2569295,SPOT,E2M16_2569295,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
E2M16__2569295,E2M16_2569295,SPOT,E2M16_2569295,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1712__2568949,E1712_2568949,SPOT,E1712_2568949,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1712__2568949,E1712_2568949,SPOT,E1712_2568949,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E1712__2568949,E1712_2568949,SPOT,E1712_2568949,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1577__2569097,E1577_2569097,SPOT,E1577_2569097,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1577__2569097,E1577_2569097,SPOT,E1577_2569097,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1577__2569097,E1577_2569097,SPOT,E1577_2569097,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,2.000000,0.000000
E2M75__2569266,E2M75_2569266,SPOT,E2M75_2569266,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E2M75__2569266,E2M75_2569266,SPOT,E2M75_2569266,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2M75__2569266,E2M75_2569266,SPOT,E2M75_2569266,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH92__2571165,EXH92_2571165,SPOT,EXH92_2571165,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH92__2571165,EXH92_2571165,SPOT,EXH92_2571165,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,12.000000,0.000000
EXH92__2571165,EXH92_2571165,SPOT,EXH92_2571165,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXF15__2571045,EXF15_2571045,SPOT,EXF15_2571045,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXF15__2571045,EXF15_2571045,SPOT,EXF15_2571045,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
EXF15__2571045,EXF15_2571045,SPOT,EXF15_2571045,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0Z35__2562083,E0Z35_2562083,SPOT,E0Z35_2562083,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0Z35__2562083,E0Z35_2562083,SPOT,E0Z35_2562083,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
E0Z35__2562083,E0Z35_2562083,SPOT,E0Z35_2562083,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1556__2569086,E1556_2569086,SPOT,E1556_2569086,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1556__2569086,E1556_2569086,SPOT,E1556_2569086,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1556__2569086,E1556_2569086,SPOT,E1556_2569086,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,1.000000,0.000000
10N884__2581989,10N884_2581989,SPOT,10N884_2581989,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N884__2581989,10N884_2581989,SPOT,10N884_2581989,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N884__2581989,10N884_2581989,SPOT,10N884_2581989,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000
E0P30__2562001,E0P30_2562001,SPOT,E0P30_2562001,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,75.000000,0.000000,1.000000,0.000000
E0P30__2562001,E0P30_2562001,SPOT,E0P30_2562001,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0P30__2562001,E0P30_2562001,SPOT,E0P30_2562001,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZB55__2562540,EZB55_2562540,SPOT,EZB55_2562540,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZB55__2562540,EZB55_2562540,SPOT,EZB55_2562540,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZB55__2562540,EZB55_2562540,SPOT,EZB55_2562540,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
10N885__2581991,10N885_2581991,SPOT,10N885_2581991,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N885__2581991,10N885_2581991,SPOT,10N885_2581991,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N885__2581991,10N885_2581991,SPOT,10N885_2581991,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,1.000000,0.000000
EXH96__2571166,EXH96_2571166,SPOT,EXH96_2571166,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH96__2571166,EXH96_2571166,SPOT,EXH96_2571166,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH96__2571166,EXH96_2571166,SPOT,EXH96_2571166,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,4.000000,0.000000
EZF94__2584766,EZF94_2584766,SPOT,EZF94_2584766,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF94__2584766,EZF94_2584766,SPOT,EZF94_2584766,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF94__2584766,EZF94_2584766,SPOT,EZF94_2584766,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E0X60__2580624,E0X60_2580624,SPOT,E0X60_2580624,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,15.000000,0.000000,2.000000,0.000000
E0X60__2580624,E0X60_2580624,SPOT,E0X60_2580624,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0X60__2580624,E0X60_2580624,SPOT,E0X60_2580624,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10P169__2582381,10P169_2582381,SPOT,10P169_2582381,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,50.000000,0.000000,1.000000,0.000000
10P169__2582381,10P169_2582381,SPOT,10P169_2582381,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10P169__2582381,10P169_2582381,SPOT,10P169_2582381,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2N88__2569302,E2N88_2569302,SPOT,E2N88_2569302,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2N88__2569302,E2N88_2569302,SPOT,E2N88_2569302,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,3.000000,0.000000
E2N88__2569302,E2N88_2569302,SPOT,E2N88_2569302,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N881__2581995,10N881_2581995,SPOT,10N881_2581995,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N881__2581995,10N881_2581995,SPOT,10N881_2581995,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N881__2581995,10N881_2581995,SPOT,10N881_2581995,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000
E1627__106041188,E1627_106041188,SPOT,E1627_106041188,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1627__106041188,E1627_106041188,SPOT,E1627_106041188,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1627__106041188,E1627_106041188,SPOT,E1627_106041188,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000
E0Z36__2562087,E0Z36_2562087,SPOT,E0Z36_2562087,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0Z36__2562087,E0Z36_2562087,SPOT,E0Z36_2562087,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,1.000000,0.000000
E0Z36__2562087,E0Z36_2562087,SPOT,E0Z36_2562087,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1120__2496125,E1120_2496125,SPOT,E1120_2496125,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
E1120__2496125,E1120_2496125,SPOT,E1120_2496125,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1120__2496125,E1120_2496125,SPOT,E1120_2496125,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N880__2581983,10N880_2581983,SPOT,10N880_2581983,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N880__2581983,10N880_2581983,SPOT,10N880_2581983,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10N880__2581983,10N880_2581983,SPOT,10N880_2581983,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000
EXH98__2571167,EXH98_2571167,SPOT,EXH98_2571167,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH98__2571167,EXH98_2571167,SPOT,EXH98_2571167,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EXH98__2571167,EXH98_2571167,SPOT,EXH98_2571167,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,5.000000,0.000000
E1629__2569189,E1629_2569189,SPOT,E1629_2569189,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1629__2569189,E1629_2569189,SPOT,E1629_2569189,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1629__2569189,E1629_2569189,SPOT,E1629_2569189,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
12W698__2588008,12W698_2588008,SPOT,12W698_2588008,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12W698__2588008,12W698_2588008,SPOT,12W698_2588008,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,3.000000,0.000000
12W698__2588008,12W698_2588008,SPOT,12W698_2588008,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1628__2569188,E1628_2569188,SPOT,E1628_2569188,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1628__2569188,E1628_2569188,SPOT,E1628_2569188,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1628__2569188,E1628_2569188,SPOT,E1628_2569188,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
E1648__2569095,E1648_2569095,SPOT,E1648_2569095,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1648__2569095,E1648_2569095,SPOT,E1648_2569095,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E1648__2569095,E1648_2569095,SPOT,E1648_2569095,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y39__2563113,E3Y39_2563113,SPOT,E3Y39_2563113,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y39__2563113,E3Y39_2563113,SPOT,E3Y39_2563113,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y39__2563113,E3Y39_2563113,SPOT,E3Y39_2563113,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,2.000000,0.000000
E1573__2585427,E1573_2585427,SPOT,E1573_2585427,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1573__2585427,E1573_2585427,SPOT,E1573_2585427,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1573__2585427,E1573_2585427,SPOT,E1573_2585427,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E0V15__2563577,E0V15_2563577,SPOT,E0V15_2563577,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,5.000000,0.000000
E0V15__2563577,E0V15_2563577,SPOT,E0V15_2563577,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0V15__2563577,E0V15_2563577,SPOT,E0V15_2563577,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y38__2563112,E3Y38_2563112,SPOT,E3Y38_2563112,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y38__2563112,E3Y38_2563112,SPOT,E3Y38_2563112,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y38__2563112,E3Y38_2563112,SPOT,E3Y38_2563112,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
EZT75__2474625,EZT75_2474625,SPOT,EZT75_2474625,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
EZT75__2474625,EZT75_2474625,SPOT,EZT75_2474625,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZT75__2474625,EZT75_2474625,SPOT,EZT75_2474625,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF20__2562849,EZF20_2562849,SPOT,EZF20_2562849,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF20__2562849,EZF20_2562849,SPOT,EZF20_2562849,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF20__2562849,EZF20_2562849,SPOT,EZF20_2562849,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000
E2J20__2569279,E2J20_2569279,SPOT,E2J20_2569279,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,37.500000,0.000000,3.000000,0.000000
E2J20__2569279,E2J20_2569279,SPOT,E2J20_2569279,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2J20__2569279,E2J20_2569279,SPOT,E2J20_2569279,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ50__2474795,EZZ50_2474795,SPOT,EZZ50_2474795,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
EZZ50__2474795,EZZ50_2474795,SPOT,EZZ50_2474795,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ50__2474795,EZZ50_2474795,SPOT,EZZ50_2474795,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ53__2474796,EZZ53_2474796,SPOT,EZZ53_2474796,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
EZZ53__2474796,EZZ53_2474796,SPOT,EZZ53_2474796,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ53__2474796,EZZ53_2474796,SPOT,EZZ53_2474796,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EW682__104015370,EW682_104015370,SPOT,EW682_104015370,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EW682__104015370,EW682_104015370,SPOT,EW682_104015370,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,1.000000,0.000000
EW682__104015370,EW682_104015370,SPOT,EW682_104015370,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1128__2474635,E1128_2474635,SPOT,E1128_2474635,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
E1128__2474635,E1128_2474635,SPOT,E1128_2474635,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1128__2474635,E1128_2474635,SPOT,E1128_2474635,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5XN32__2562671,5XN32_2562671,SPOT,5XN32_2562671,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5XN32__2562671,5XN32_2562671,SPOT,5XN32_2562671,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5XN32__2562671,5XN32_2562671,SPOT,5XN32_2562671,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
E1622__2569186,E1622_2569186,SPOT,E1622_2569186,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1622__2569186,E1622_2569186,SPOT,E1622_2569186,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1622__2569186,E1622_2569186,SPOT,E1622_2569186,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
EZZ55__2474797,EZZ55_2474797,SPOT,EZZ55_2474797,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000
EZZ55__2474797,EZZ55_2474797,SPOT,EZZ55_2474797,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZZ55__2474797,EZZ55_2474797,SPOT,EZZ55_2474797,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0V08__2566665,E0V08_2566665,SPOT,E0V08_2566665,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,37.500000,0.000000,2.000000,0.000000
E0V08__2566665,E0V08_2566665,SPOT,E0V08_2566665,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E0V08__2566665,E0V08_2566665,SPOT,E0V08_2566665,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZT79__2474627,EZT79_2474627,SPOT,EZT79_2474627,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,1.000000,0.000000
EZT79__2474627,EZT79_2474627,SPOT,EZT79_2474627,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZT79__2474627,EZT79_2474627,SPOT,EZT79_2474627,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8AK89__2575966,8AK89_2575966,SPOT,8AK89_2575966,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
8AK89__2575966,8AK89_2575966,SPOT,8AK89_2575966,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8AK89__2575966,8AK89_2575966,SPOT,8AK89_2575966,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y32__2563110,E3Y32_2563110,SPOT,E3Y32_2563110,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y32__2563110,E3Y32_2563110,SPOT,E3Y32_2563110,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E3Y32__2563110,E3Y32_2563110,SPOT,E3Y32_2563110,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,3.000000,0.000000
E2K39__2563597,E2K39_2563597,SPOT,E2K39_2563597,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K39__2563597,E2K39_2563597,SPOT,E2K39_2563597,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K39__2563597,E2K39_2563597,SPOT,E2K39_2563597,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
EZT78__2474626,EZT78_2474626,SPOT,EZT78_2474626,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZT78__2474626,EZT78_2474626,SPOT,EZT78_2474626,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,15.000000,0.000000,1.000000,0.000000
EZT78__2474626,EZT78_2474626,SPOT,EZT78_2474626,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1550__103039938,E1550_103039938,SPOT,E1550_103039938,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1550__103039938,E1550_103039938,SPOT,E1550_103039938,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E1550__103039938,E1550_103039938,SPOT,E1550_103039938,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000
E2K38__2563596,E2K38_2563596,SPOT,E2K38_2563596,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K38__2563596,E2K38_2563596,SPOT,E2K38_2563596,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K38__2563596,E2K38_2563596,SPOT,E2K38_2563596,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000
E2K59__2563527,E2K59_2563527,SPOT,E2K59_2563527,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K59__2563527,E2K59_2563527,SPOT,E2K59_2563527,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K59__2563527,E2K59_2563527,SPOT,E2K59_2563527,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000
E2K58__2563526,E2K58_2563526,SPOT,E2K58_2563526,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K58__2563526,E2K58_2563526,SPOT,E2K58_2563526,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
E2K58__2563526,E2K58_2563526,SPOT,E2K58_2563526,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,2.000000,0.000000
EZF07__103574646,EZF07_103574646,SPOT,EZF07_103574646,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF07__103574646,EZF07_103574646,SPOT,EZF07_103574646,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
EZF07__103574646,EZF07_103574646,SPOT,EZF07_103574646,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000
E3Y17__2563105,E3Y17_2563105,SPOT,E3Y17_2563105,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,2.000000,0.000000
